"","ID","game_details"
"1",1,"(0.84, 20, 0 ), (0.7, 15, 0  ), (0.57, 23, 30)"
"2",2,"(0.49, 21, 0 ), (0.72, 38, 0 ), (0.41, 31, 30)"
"3",3,"(0.06, 36, 30), (0.71, 18, 0 ), (0.62, 38, 0 )"
"4",4,"(0.44, 43, 10), (0.38, 11, 10), (0.7, 35, 10 )"
"5",5,"(0.45, 38, 15), (0.47, 13, 10), (0.06, 13, 5 )"
"6",6,"(0.06, 25, 0 ), (0.5, 29, 15 ), (0.56, 29, 15)"
"7",7,"(0.68, 21, 5 ), (0.74, 49, 20), (0.54, 16, 5 )"
"8",8,"(0.06, 47, 1 ), (0.71, 33, 20), (0.41, 34, 9 )"
"9",9,"(0.14, 16, 1 ), (0.34, 11, 24), (0.66, 24, 5 )"
"10",10,"(0.14, 37, 2 ), (0.62, 25, 2 ), (0.45, 14, 26)"
"11",11,"(0.82, 31, 0 ), (0.16, 16, 20), (0.29, 25, 10)"
"12",12,"(0.68, 39, 5 ), (0.48, 36, 5 ), (0.16, 34, 20)"
"13",13,"(0.68, 13, 0 ), (0.14, 13, 15), (0.65, 38, 15)"
"14",14,"(0.7, 11, 2  ), (0.74, 35, 27), (0.78, 14, 1 )"
"15",15,"(0.64, 14, 5 ), (0.74, 30, 11), (0.72, 48, 14)"
"16",16,"(0.45, 46, 10), (0.08, 36, 15), (0.38, 16, 5 )"
"17",17,"(0.64, 15, 5 ), (0.22, 14, 15), (0.84, 21, 10)"
"18",18,"(0.67, 18, 1 ), (0.15, 18, 20), (0.5, 45, 9  )"
"19",19,"(0.96, 37, 0 ), (0.3, 35, 25 ), (0.39, 34, 5 )"
"20",20,"(0.53, 33, 10), (0.21, 35, 5 ), (0.6, 35, 15 )"
"21",21,"(0.3, 37, 15 ), (0.68, 45, 11), (0.04, 17, 4 )"
"22",22,"(0.71, 26, 3 ), (0.29, 28, 11), (0.84, 23, 16)"
"23",23,"(0.51, 11, 0 ), (0.26, 20, 20), (0.86, 34, 10)"
"24",24,"(0.22, 44, 15), (0.31, 45, 5 ), (0.3, 12, 10 )"
"25",25,"(0.32, 43, 15), (0.56, 30, 5 ), (0.04, 20, 10)"
"26",26,"(0.27, 42, 4 ), (0.48, 49, 20), (0.38, 40, 6 )"
"27",27,"(0.32, 46, 10), (0.47, 32, 15), (0.34, 35, 5 )"
"28",28,"(0.43, 15, 10), (0.29, 41, 20), (0.06, 29, 0 )"
"29",29,"(0.7, 13, 0  ), (0.7, 48, 0  ), (0.19, 37, 30)"
"30",30,"(0.84, 41, 15), (0.3, 19, 5  ), (0.7, 41, 10 )"
"31",31,"(0.64, 32, 10), (0.85, 16, 15), (0.86, 21, 5 )"
"32",32,"(0.48, 18, 5 ), (0.29, 20, 15), (0.71, 43, 10)"
"33",33,"(0.84, 49, 10), (0.72, 24, 10), (0.84, 35, 10)"
"34",34,"(0.22, 16, 15), (0.51, 12, 0 ), (0.56, 20, 15)"
"35",35,"(0.32, 11, 2 ), (0.78, 43, 15), (0.66, 24, 13)"
"36",36,"(0.71, 21, 5 ), (0.84, 25, 5 ), (0.3, 45, 20 )"
"37",37,"(0.35, 33, 15), (0.43, 17, 0 ), (0.5, 27, 15 )"
"38",38,"(0.34, 19, 0 ), (0.84, 23, 0 ), (0.26, 37, 30)"
"39",39,"(0.35, 23, 10), (0.05, 37, 5 ), (0.29, 38, 15)"
"40",40,"(0.32, 11, 5 ), (0.96, 33, 20), (0.23, 12, 5 )"
"41",41,"(0.18, 47, 10), (0.3, 24, 10 ), (0.38, 21, 10)"
"42",42,"(0.32, 41, 25), (0.28, 19, 5 ), (0.82, 22, 0 )"
"43",43,"(0.3, 23, 10 ), (0.34, 45, 20), (0.65, 24, 0 )"
"44",44,"(0.71, 37, 0 ), (0.14, 38, 30), (0.62, 25, 0 )"
"45",45,"(0.29, 18, 5 ), (0.16, 41, 25), (0.94, 23, 0 )"
"46",46,"(0.3, 37, 10 ), (0.61, 38, 20), (0.58, 48, 0 )"
"47",47,"(0.3, 45, 24 ), (0.64, 17, 0 ), (0.06, 39, 6 )"
"48",48,"(0.7, 24, 5  ), (0.16, 13, 0 ), (0.06, 20, 25)"
"49",49,"(0.3, 45, 20 ), (0.2, 11, 0  ), (0.69, 42, 10)"
"50",50,"(0.86, 16, 0 ), (0.32, 21, 0 ), (0.04, 18, 30)"
"51",51,"(0.3, 23, 0  ), (0.59, 41, 0 ), (0.18, 43, 30)"
"52",52,"(0.38, 46, 5 ), (0.46, 44, 15), (0.16, 48, 10)"
"53",53,"(0.3, 46, 10 ), (0.86, 12, 0 ), (0.43, 40, 20)"
"54",54,"(0.14, 11, 0 ), (0.93, 46, 0 ), (0.42, 30, 30)"
"55",55,"(0.18, 24, 20), (0.29, 18, 0 ), (0.32, 42, 10)"
"56",56,"(0.16, 48, 30), (0.34, 43, 0 ), (0.73, 48, 0 )"
"57",57,"(0.42, 14, 10), (0.6, 29, 20 ), (0.71, 20, 0 )"
"58",58,"(0.8, 39, 0  ), (0.53, 21, 30), (0.94, 34, 0 )"
"59",59,"(0.32, 35, 20), (0.45, 49, 10), (0.52, 42, 0 )"
"60",60,"(0.46, 47, 5 ), (0.6, 22, 0  ), (0.16, 11, 25)"
"61",61,"(0.31, 44, 30), (0.42, 24, 0 ), (0.93, 22, 0 )"
"62",62,"(0.15, 38, 15), (0.86, 40, 0 ), (0.06, 46, 15)"
"63",63,"(0.38, 21, 0 ), (0.28, 24, 30), (0.78, 10, 0 )"
"64",64,"(0.91, 19, 0 ), (0.5, 16, 15 ), (0.36, 17, 15)"
"65",65,"(0.69, 30, 0 ), (0.7, 37, 0  ), (0.22, 20, 30)"
"66",66,"(0.68, 34, 0 ), (0.69, 33, 0 ), (0.3, 31, 30 )"
"67",67,"(0.69, 26, 20), (0.3, 31, 5  ), (0.3, 25, 5  )"
"68",68,"(0.3, 34, 20 ), (0.31, 19, 10), (0.82, 44, 0 )"
"69",69,"(0.34, 23, 20), (0.08, 23, 5 ), (0.21, 44, 5 )"
"70",70,"(0.64, 28, 0 ), (0.57, 47, 20), (0.18, 15, 10)"
"71",71,"(0.42, 25, 5 ), (0.85, 41, 25), (0.7, 13, 0  )"
"72",72,"(0.58, 25, 0 ), (0.53, 34, 20), (0.22, 44, 10)"
"73",73,"(0.69, 29, 0 ), (0.65, 41, 0 ), (0.4, 29, 30 )"
"74",74,"(0.34, 14, 0 ), (0.7, 36, 30 ), (0.64, 17, 0 )"
"75",75,"(0.12, 37, 0 ), (0.3, 39, 10 ), (0.68, 46, 20)"
"76",76,"(0.28, 28, 30), (0.14, 32, 0 ), (0.62, 31, 0 )"
"77",77,"(0.62, 39, 25), (0.42, 41, 5 ), (0.84, 22, 0 )"
"78",78,"(0.72, 41, 5 ), (0.28, 50, 10), (0.18, 25, 15)"
"79",79,"(0.77, 11, 0 ), (0.54, 41, 0 ), (0.36, 49, 30)"
"80",80,"(0.71, 38, 10), (0.62, 37, 15), (0.46, 17, 5 )"
"81",81,"(0.72, 19, 5 ), (0.69, 36, 20), (0.46, 18, 5 )"
"82",82,"(0.29, 39, 15), (0.94, 46, 10), (0.42, 28, 5 )"
"83",83,"(0.85, 31, 0 ), (0.31, 33, 25), (0.96, 47, 5 )"
"84",84,"(0.5, 41, 10 ), (0.58, 39, 10), (0.54, 41, 10)"
"85",85,"(0.7, 44, 18 ), (0.84, 48, 10), (0.8, 19, 2  )"
"86",86,"(0.14, 14, 0 ), (0.8, 20, 20 ), (0.69, 19, 10)"
"87",87,"(0.29, 48, 10), (0.15, 26, 10), (0.45, 18, 10)"
"88",88,"(0.7, 13, 10 ), (0.18, 20, 5 ), (0.58, 40, 15)"
"89",89,"(0.29, 35, 10), (0.15, 29, 5 ), (0.34, 43, 15)"
"90",90,"(0.68, 30, 10), (0.18, 18, 5 ), (0.82, 37, 15)"
"91",91,"(0.16, 26, 0 ), (0.29, 49, 15), (0.54, 16, 15)"
"92",92,"(0.94, 17, 20), (0.6, 43, 5  ), (0.16, 34, 5 )"
"93",93,"(0.4, 19, 12 ), (0.04, 36, 5 ), (0.43, 37, 13)"
"94",94,"(0.65, 12, 5 ), (0.67, 25, 15), (0.3, 42, 10 )"
"95",95,"(0.3, 23, 5  ), (0.38, 28, 10), (0.72, 20, 15)"
"96",96,"(0.65, 41, 10), (0.73, 48, 10), (0.62, 43, 10)"
"97",97,"(0.46, 28, 20), (0.22, 27, 5 ), (0.06, 38, 5 )"
"98",98,"(0.54, 21, 10), (0.45, 30, 15), (0.04, 14, 5 )"
"99",99,"(0.16, 34, 5 ), (0.71, 41, 15), (0.62, 29, 10)"
"100",100,"(0.64, 48, 10), (0.13, 14, 5 ), (0.6, 15, 15 )"
"101",101,"(0.68, 17, 10), (0.43, 42, 8 ), (0.3, 24, 12 )"
"102",102,"(0.8, 18, 15 ), (0.82, 14, 6 ), (0.44, 12, 9 )"
"103",103,"(0.96, 11, 0 ), (0.14, 49, 30), (0.3, 24, 0  )"
"104",104,"(0.45, 26, 0 ), (0.69, 38, 0 ), (0.3, 45, 30 )"
"105",105,"(0.18, 14, 5 ), (0.2, 47, 25 ), (0.29, 40, 0 )"
"106",106,"(0.72, 39, 0 ), (0.78, 25, 0 ), (0.3, 47, 30 )"
"107",107,"(0.46, 15, 30), (0.74, 16, 0 ), (0.86, 21, 0 )"
"108",108,"(0.3, 47, 30 ), (0.47, 40, 0 ), (0.52, 50, 0 )"
"109",109,"(0.31, 37, 25), (0.84, 36, 2 ), (0.68, 27, 3 )"
"110",110,"(0.45, 12, 0 ), (0.31, 49, 20), (0.12, 29, 10)"
"111",111,"(0.9, 19, 1  ), (0.6, 41, 21 ), (0.6, 35, 8  )"
"112",112,"(0.72, 18, 0 ), (0.7, 47, 30 ), (0.52, 20, 0 )"
"113",113,"(0.96, 34, 1 ), (0.38, 31, 19), (0.43, 47, 10)"
"114",114,"(0.13, 25, 10), (0.26, 17, 0 ), (0.3, 39, 20 )"
"115",115,"(0.71, 11, 3 ), (0.21, 27, 21), (0.74, 37, 6 )"
"116",116,"(0.86, 31, 0 ), (0.16, 41, 20), (0.3, 33, 10 )"
"117",117,"(0.71, 41, 0 ), (0.14, 43, 14), (0.37, 34, 16)"
"118",118,"(0.46, 26, 0 ), (0.2, 31, 10 ), (0.31, 18, 20)"
"119",119,"(0.78, 47, 20), (0.96, 19, 0 ), (0.51, 24, 10)"
"120",120,"(0.72, 19, 30), (0.34, 11, 0 ), (0.54, 10, 0 )"
"121",121,"(0.48, 19, 15), (0.84, 36, 0 ), (0.76, 23, 15)"
"122",122,"(0.42, 20, 20), (0.71, 26, 0 ), (0.55, 29, 10)"
"123",123,"(0.68, 44, 0 ), (0.26, 37, 26), (0.58, 33, 4 )"
"124",124,"(0.16, 29, 10), (0.2, 44, 10 ), (0.26, 30, 10)"
"125",125,"(0.69, 41, 15), (0.7, 17, 0  ), (0.25, 46, 15)"
"126",126,"(0.57, 45, 20), (0.43, 48, 10), (0.77, 27, 0 )"
"127",127,"(0.85, 36, 0 ), (0.55, 42, 20), (0.22, 24, 10)"
"128",128,"(0.2, 39, 15 ), (0.28, 12, 0 ), (0.41, 20, 15)"
"129",129,"(0.3, 23, 0  ), (0.34, 49, 20), (0.3, 32, 10 )"
"130",130,"(0.04, 36, 0 ), (0.44, 34, 30), (0.86, 13, 0 )"
"131",131,"(0.84, 50, 6 ), (0.72, 43, 23), (0.86, 21, 1 )"
"132",132,"(0.61, 31, 10), (0.53, 47, 20), (0.55, 25, 0 )"
"133",133,"(0.7, 18, 2  ), (0.7, 42, 3  ), (0.3, 38, 25 )"
"134",134,"(0.48, 19, 23), (0.29, 20, 7 ), (0.52, 17, 0 )"
"135",135,"(0.3, 20, 1  ), (0.86, 30, 28), (0.22, 35, 1 )"
"136",136,"(0.82, 21, 29), (0.15, 24, 1 ), (0.94, 42, 0 )"
"137",137,"(0.5, 15, 0  ), (0.36, 44, 30), (0.7, 33, 0  )"
"138",138,"(0.68, 18, 0 ), (0.05, 49, 1 ), (0.34, 19, 29)"
"139",139,"(0.86, 16, 0 ), (0.61, 20, 0 ), (0.37, 38, 30)"
"140",140,"(0.71, 41, 0 ), (0.7, 43, 30 ), (0.72, 13, 0 )"
"141",141,"(0.39, 21, 14), (0.52, 48, 0 ), (0.41, 17, 16)"
"142",142,"(0.2, 40, 10 ), (0.53, 16, 0 ), (0.31, 32, 20)"
"143",143,"(0.19, 15, 1 ), (0.14, 13, 1 ), (0.72, 44, 28)"
"144",144,"(0.36, 33, 10), (0.69, 17, 0 ), (0.55, 13, 20)"
"145",145,"(0.14, 13, 10), (0.25, 21, 20), (0.69, 29, 0 )"
"146",146,"(0.55, 29, 25), (0.34, 23, 5 ), (0.47, 20, 0 )"
"147",147,"(0.08, 18, 0 ), (0.52, 41, 0 ), (0.32, 27, 30)"
"148",148,"(0.5, 34, 0  ), (0.22, 24, 0 ), (0.4, 40, 30 )"
"149",149,"(0.55, 45, 30), (0.7, 31, 0  ), (0.68, 21, 0 )"
"150",150,"(0.3, 32, 0  ), (0.53, 42, 30), (0.83, 11, 0 )"
"151",151,"(0.48, 36, 0 ), (0.84, 15, 0 ), (0.46, 50, 30)"
"152",152,"(0.68, 12, 0 ), (0.68, 38, 30), (0.84, 47, 0 )"
"153",153,"(0.11, 44, 15), (0.14, 45, 15), (0.69, 46, 0 )"
"154",154,"(0.68, 36, 0 ), (0.23, 24, 0 ), (0.29, 43, 30)"
"155",155,"(0.55, 15, 0 ), (0.52, 31, 30), (0.54, 25, 0 )"
"156",156,"(0.4, 39, 15 ), (0.42, 29, 0 ), (0.38, 32, 15)"
"157",157,"(0.7, 15, 2  ), (0.54, 11, 10), (0.34, 20, 18)"
"158",158,"(0.29, 47, 29), (0.1, 21, 1  ), (0.53, 38, 0 )"
"159",159,"(0.16, 48, 17), (0.29, 34, 13), (0.82, 42, 0 )"
"160",160,"(0.58, 33, 20), (0.32, 19, 0 ), (0.84, 47, 10)"
"161",161,"(0.31, 37, 10), (0.3, 24, 0  ), (0.57, 23, 20)"
"162",162,"(0.5, 45, 30 ), (0.42, 44, 0 ), (0.71, 17, 0 )"
"163",163,"(0.44, 49, 20), (0.66, 12, 0 ), (0.31, 12, 10)"
"164",164,"(0.29, 30, 5 ), (0.54, 47, 10), (0.26, 39, 15)"
"165",165,"(0.71, 31, 20), (0.34, 37, 10), (0.68, 11, 0 )"
"166",166,"(0.2, 38, 10 ), (0.69, 16, 0 ), (0.7, 46, 20 )"
"167",167,"(0.82, 16, 10), (0.3, 40, 15 ), (0.18, 28, 5 )"
"168",168,"(0.7, 39, 30 ), (0.71, 20, 0 ), (0.69, 10, 0 )"
"169",169,"(0.39, 48, 20), (0.86, 45, 10), (0.86, 12, 0 )"
"170",170,"(0.58, 32, 30), (0.28, 31, 0 ), (0.65, 25, 0 )"
"171",171,"(0.72, 44, 25), (0.14, 37, 5 ), (0.59, 19, 0 )"
"172",172,"(0.36, 30, 15), (0.3, 14, 0  ), (0.31, 29, 15)"
"173",173,"(0.44, 18, 0 ), (0.66, 25, 0 ), (0.47, 20, 30)"
"174",174,"(0.2, 13, 5  ), (0.75, 21, 0 ), (0.32, 48, 25)"
"175",175,"(0.64, 17, 0 ), (0.56, 40, 15), (0.37, 39, 15)"
"176",176,"(0.32, 30, 0 ), (0.14, 48, 15), (0.31, 37, 15)"
"177",177,"(0.31, 29, 10), (0.53, 42, 0 ), (0.3, 47, 20 )"
"178",178,"(0.49, 45, 30), (0.3, 22, 0  ), (0.52, 19, 0 )"
"179",179,"(0.7, 20, 0  ), (0.62, 19, 30), (0.62, 21, 0 )"
"180",180,"(0.52, 22, 0 ), (0.86, 29, 0 ), (0.34, 37, 30)"
"181",181,"(0.34, 49, 30), (0.82, 30, 0 ), (0.54, 15, 0 )"
"182",182,"(0.7, 16, 0  ), (0.7, 29, 0  ), (0.68, 28, 30)"
"183",183,"(0.57, 21, 10), (0.32, 42, 15), (0.08, 49, 5 )"
"184",184,"(0.48, 12, 30), (0.7, 50, 0  ), (0.68, 45, 0 )"
"185",185,"(0.84, 40, 0 ), (0.84, 49, 0 ), (0.34, 48, 30)"
"186",186,"(0.56, 16, 0 ), (0.3, 15, 20 ), (0.15, 45, 10)"
"187",187,"(0.42, 22, 30), (0.29, 42, 0 ), (0.68, 46, 0 )"
"188",188,"(0.69, 40, 7 ), (0.59, 39, 15), (0.3, 47, 8  )"
"189",189,"(0.28, 29, 8 ), (0.22, 28, 3 ), (0.37, 34, 19)"
"190",190,"(0.43, 12, 15), (0.08, 34, 0 ), (0.24, 40, 15)"
"191",191,"(0.7, 17, 20 ), (0.19, 12, 0 ), (0.29, 24, 10)"
"192",192,"(0.14, 26, 0 ), (0.6, 17, 30 ), (0.86, 12, 0 )"
"193",193,"(0.59, 25, 0 ), (0.82, 23, 0 ), (0.6, 32, 30 )"
"194",194,"(0.48, 12, 5 ), (0.7, 23, 15 ), (0.69, 29, 10)"
"195",195,"(0.32, 34, 8 ), (0.34, 38, 21), (0.76, 47, 1 )"
"196",196,"(0.69, 39, 11), (0.66, 10, 8 ), (0.69, 42, 11)"
"197",197,"(0.72, 16, 30), (0.75, 11, 0 ), (0.3, 14, 0  )"
"198",198,"(0.82, 32, 0 ), (0.16, 44, 30), (0.84, 49, 0 )"
"199",199,"(0.3, 43, 0  ), (0.15, 35, 30), (0.74, 11, 0 )"
"200",200,"(0.7, 41, 0  ), (0.84, 37, 0 ), (0.7, 41, 30 )"
"201",201,"(0.68, 25, 15), (0.74, 23, 15), (0.84, 41, 0 )"
"202",202,"(0.24, 26, 0 ), (0.25, 30, 5 ), (0.3, 25, 25 )"
"203",203,"(0.06, 20, 10), (0.68, 43, 20), (0.3, 45, 0  )"
"204",204,"(0.96, 18, 0 ), (0.5, 31, 30 ), (0.7, 28, 0  )"
"205",205,"(0.62, 18, 0 ), (0.7, 13, 5  ), (0.94, 34, 25)"
"206",206,"(0.3, 45, 0  ), (0.24, 47, 30), (0.44, 38, 0 )"
"207",207,"(0.06, 17, 10), (0.7, 46, 0  ), (0.16, 20, 20)"
"208",208,"(0.83, 45, 0 ), (0.2, 33, 15 ), (0.26, 36, 15)"
"209",209,"(0.16, 29, 20), (0.54, 47, 0 ), (0.2, 45, 10 )"
"210",210,"(0.7, 41, 20 ), (0.7, 26, 10 ), (0.78, 11, 0 )"
"211",211,"(0.68, 18, 0 ), (0.26, 46, 25), (0.71, 42, 5 )"
"212",212,"(0.86, 44, 0 ), (0.31, 13, 2 ), (0.28, 12, 28)"
"213",213,"(0.53, 36, 0 ), (0.46, 16, 0 ), (0.3, 40, 30 )"
"214",214,"(0.59, 28, 30), (0.2, 38, 0  ), (0.94, 48, 0 )"
"215",215,"(0.96, 21, 0 ), (0.44, 15, 0 ), (0.94, 33, 30)"
"216",216,"(0.77, 47, 20), (0.51, 46, 10), (0.55, 30, 0 )"
"217",217,"(0.49, 24, 15), (0.36, 21, 10), (0.7, 25, 5  )"
"218",218,"(0.52, 34, 15), (0.84, 27, 15), (0.7, 22, 0  )"
"219",219,"(0.15, 45, 0 ), (0.71, 40, 0 ), (0.07, 50, 30)"
"220",220,"(0.3, 29, 15 ), (0.7, 22, 0  ), (0.28, 28, 15)"
"221",221,"(0.7, 45, 0  ), (0.63, 49, 0 ), (0.4, 49, 30 )"
"222",222,"(0.31, 32, 8 ), (0.7, 38, 22 ), (0.79, 24, 0 )"
"223",223,"(0.18, 16, 4 ), (0.48, 32, 26), (0.7, 27, 0  )"
"224",224,"(0.65, 14, 30), (0.14, 30, 0 ), (0.16, 24, 0 )"
"225",225,"(0.74, 12, 0 ), (0.28, 37, 7 ), (0.68, 44, 23)"
"226",226,"(0.14, 10, 0 ), (0.84, 16, 22), (0.29, 31, 8 )"
"227",227,"(0.31, 22, 7 ), (0.18, 39, 7 ), (0.44, 48, 16)"
"228",228,"(0.66, 12, 7 ), (0.8, 33, 3  ), (0.64, 27, 20)"
