"","ID","game_details"
"229",229,"(0.3, 16, 0  ), (0.26, 17, 0 ), (0.32, 48, 30)"
"230",230,"(0.7, 32, 15 ), (0.61, 34, 15), (0.78, 10, 0 )"
"231",231,"(0.68, 43, 10), (0.26, 36, 5 ), (0.45, 46, 15)"
"232",232,"(0.69, 15, 15), (0.31, 11, 5 ), (0.29, 50, 10)"
"233",233,"(0.31, 10, 5 ), (0.64, 25, 10), (0.52, 19, 15)"
"234",234,"(0.62, 32, 15), (0.57, 33, 5 ), (0.28, 45, 10)"
"235",235,"(0.84, 25, 0 ), (0.77, 49, 5 ), (0.31, 19, 25)"
"236",236,"(0.71, 25, 30), (0.44, 31, 0 ), (0.32, 30, 0 )"
"237",237,"(0.14, 12, 30), (0.68, 11, 0 ), (0.84, 18, 0 )"
"238",238,"(0.84, 35, 0 ), (0.3, 37, 30 ), (0.7, 36, 0  )"
"239",239,"(0.34, 11, 0 ), (0.15, 33, 30), (0.53, 32, 0 )"
"240",240,"(0.42, 11, 0 ), (0.12, 17, 17), (0.55, 28, 13)"
"241",241,"(0.42, 42, 0 ), (0.35, 44, 30), (0.43, 17, 0 )"
"242",242,"(0.26, 48, 30), (0.84, 30, 0 ), (0.29, 16, 0 )"
"243",243,"(0.3, 15, 5  ), (0.67, 31, 10), (0.6, 35, 15 )"
"244",244,"(0.14, 38, 15), (0.29, 41, 15), (0.66, 12, 0 )"
"245",245,"(0.6, 49, 30 ), (0.3, 23, 0  ), (0.29, 36, 0 )"
"246",246,"(0.34, 15, 20), (0.16, 18, 5 ), (0.14, 24, 5 )"
"247",247,"(0.24, 48, 30), (0.46, 15, 0 ), (0.8, 22, 0  )"
"248",248,"(0.68, 35, 20), (0.45, 19, 10), (0.72, 36, 0 )"
"249",249,"(0.31, 43, 0 ), (0.86, 38, 30), (0.29, 29, 0 )"
"250",250,"(0.69, 31, 10), (0.85, 43, 20), (0.68, 11, 0 )"
"251",251,"(0.29, 35, 10), (0.28, 45, 20), (0.69, 27, 0 )"
"252",252,"(0.94, 32, 0 ), (0.72, 48, 30), (0.31, 11, 0 )"
"253",253,"(0.31, 34, 10), (0.31, 31, 15), (0.16, 25, 5 )"
"254",254,"(0.4, 33, 10 ), (0.14, 25, 0 ), (0.69, 34, 20)"
"255",255,"(0.55, 38, 30), (0.62, 11, 0 ), (0.14, 20, 0 )"
"256",256,"(0.04, 11, 0 ), (0.5, 50, 30 ), (0.06, 38, 0 )"
"257",257,"(0.72, 29, 15), (0.31, 15, 0 ), (0.31, 42, 15)"
"258",258,"(0.58, 28, 20), (0.3, 28, 5  ), (0.42, 14, 5 )"
"259",259,"(0.26, 50, 20), (0.1, 42, 10 ), (0.32, 31, 0 )"
"260",260,"(0.91, 17, 0 ), (0.84, 12, 0 ), (0.2, 45, 30 )"
"261",261,"(0.46, 37, 20), (0.22, 43, 10), (0.6, 17, 0  )"
"262",262,"(0.28, 27, 20), (0.2, 19, 10 ), (0.68, 13, 0 )"
"263",263,"(0.44, 44, 29), (0.14, 22, 1 ), (0.28, 24, 0 )"
"264",264,"(0.28, 32, 0 ), (0.16, 41, 30), (0.84, 50, 0 )"
"265",265,"(0.48, 16, 0 ), (0.32, 21, 15), (0.29, 41, 15)"
"266",266,"(0.24, 41, 15), (0.31, 20, 15), (0.59, 31, 0 )"
"267",267,"(0.46, 13, 0 ), (0.28, 46, 30), (0.74, 22, 0 )"
"268",268,"(0.29, 50, 25), (0.1, 18, 5  ), (0.3, 31, 0  )"
"269",269,"(0.5, 32, 0  ), (0.3, 11, 0  ), (0.54, 44, 30)"
"270",270,"(0.31, 44, 29), (0.06, 44, 1 ), (0.84, 38, 0 )"
"271",271,"(0.06, 31, 10), (0.64, 12, 20), (0.32, 10, 0 )"
"272",272,"(0.33, 42, 10), (0.86, 28, 20), (0.84, 18, 0 )"
"273",273,"(0.69, 10, 0 ), (0.22, 44, 20), (0.3, 45, 10 )"
"274",274,"(0.66, 41, 30), (0.44, 34, 0 ), (0.05, 28, 0 )"
"275",275,"(0.29, 29, 25), (0.18, 23, 0 ), (0.86, 23, 5 )"
"276",276,"(0.14, 46, 14), (0.68, 15, 0 ), (0.37, 31, 16)"
"277",277,"(0.9, 48, 30 ), (0.96, 31, 0 ), (0.73, 37, 0 )"
"278",278,"(0.24, 44, 24), (0.12, 22, 0 ), (0.26, 25, 6 )"
"279",279,"(0.45, 18, 15), (0.3, 13, 0  ), (0.57, 18, 15)"
"280",280,"(0.74, 39, 0 ), (0.45, 27, 0 ), (0.62, 49, 30)"
"281",281,"(0.9, 11, 0  ), (0.59, 35, 30), (0.34, 12, 0 )"
"282",282,"(0.94, 28, 0 ), (0.84, 47, 30), (0.7, 26, 0  )"
"283",283,"(0.63, 47, 30), (0.92, 12, 0 ), (0.64, 42, 0 )"
"284",284,"(0.34, 19, 0 ), (0.04, 35, 4 ), (0.64, 40, 26)"
"285",285,"(0.66, 24, 0 ), (0.7, 46, 30 ), (0.58, 32, 0 )"
"286",286,"(0.55, 49, 30), (0.94, 50, 0 ), (0.34, 17, 0 )"
"287",287,"(0.36, 23, 10), (0.38, 29, 20), (0.4, 21, 0  )"
"288",288,"(0.04, 31, 0 ), (0.64, 22, 0 ), (0.7, 47, 30 )"
"289",289,"(0.76, 14, 0 ), (0.84, 16, 10), (0.41, 27, 20)"
"290",290,"(0.68, 38, 0 ), (0.54, 50, 30), (0.32, 44, 0 )"
"291",291,"(0.42, 27, 0 ), (0.68, 26, 10), (0.7, 30, 20 )"
"292",292,"(0.16, 19, 0 ), (0.14, 44, 30), (0.75, 11, 0 )"
"293",293,"(0.79, 31, 0 ), (0.68, 31, 15), (0.68, 22, 15)"
"294",294,"(0.66, 24, 0 ), (0.3, 38, 30 ), (0.7, 29, 0  )"
"295",295,"(0.7, 10, 0  ), (0.59, 11, 20), (0.61, 41, 10)"
"296",296,"(0.34, 35, 0 ), (0.68, 33, 0 ), (0.04, 26, 30)"
"297",297,"(0.22, 25, 25), (0.3, 39, 5  ), (0.8, 15, 0  )"
"298",298,"(0.54, 18, 15), (0.31, 17, 15), (0.67, 17, 0 )"
"299",299,"(0.7, 38, 10 ), (0.36, 20, 10), (0.31, 16, 10)"
"300",300,"(0.63, 29, 10), (0.7, 43, 10 ), (0.3, 26, 10 )"
"301",301,"(0.32, 17, 0 ), (0.71, 40, 0 ), (0.86, 38, 30)"
"302",302,"(0.93, 17, 20), (0.72, 29, 0 ), (0.43, 25, 10)"
"303",303,"(0.26, 48, 30), (0.28, 42, 0 ), (0.71, 22, 0 )"
"304",304,"(0.07, 23, 10), (0.24, 50, 20), (0.95, 39, 0 )"
"305",305,"(0.14, 11, 15), (0.57, 44, 0 ), (0.3, 38, 15 )"
"306",306,"(0.31, 12, 0 ), (0.33, 34, 0 ), (0.24, 41, 30)"
"307",307,"(0.72, 25, 0 ), (0.32, 46, 30), (0.78, 29, 0 )"
"308",308,"(0.31, 31, 30), (0.28, 27, 0 ), (0.5, 35, 0  )"
"309",309,"(0.72, 20, 30), (0.64, 50, 0 ), (0.8, 27, 0  )"
"310",310,"(0.3, 48, 20 ), (0.66, 42, 10), (0.86, 37, 0 )"
"311",311,"(0.72, 27, 30), (0.68, 18, 0 ), (0.66, 16, 0 )"
"312",312,"(0.88, 28, 0 ), (0.69, 20, 15), (0.45, 35, 15)"
"313",313,"(0.71, 49, 0 ), (0.14, 39, 15), (0.3, 17, 15 )"
"314",314,"(0.32, 13, 10), (0.14, 35, 10), (0.37, 39, 10)"
"315",315,"(0.84, 17, 10), (0.65, 11, 10), (0.86, 47, 10)"
"316",316,"(0.55, 31, 5 ), (0.52, 41, 5 ), (0.24, 49, 20)"
"317",317,"(0.8, 43, 10 ), (0.88, 17, 5 ), (0.1, 34, 15 )"
"318",318,"(0.38, 43, 10), (0.66, 12, 5 ), (0.38, 46, 15)"
"319",319,"(0.86, 28, 0 ), (0.3, 30, 5  ), (0.31, 42, 25)"
"320",320,"(0.52, 32, 10), (0.76, 19, 0 ), (0.19, 45, 20)"
"321",321,"(0.48, 45, 0 ), (0.24, 49, 10), (0.11, 35, 20)"
"322",322,"(0.68, 36, 0 ), (0.3, 45, 30 ), (0.84, 48, 0 )"
"323",323,"(0.24, 13, 23), (0.44, 15, 5 ), (0.08, 42, 2 )"
"324",324,"(0.64, 45, 0 ), (0.37, 43, 20), (0.34, 39, 10)"
"325",325,"(0.16, 18, 0 ), (0.74, 39, 15), (0.56, 36, 15)"
"326",326,"(0.18, 39, 10), (0.15, 20, 0 ), (0.67, 48, 20)"
"327",327,"(0.16, 34, 5 ), (0.04, 43, 0 ), (0.3, 23, 25 )"
"328",328,"(0.7, 45, 0  ), (0.37, 36, 0 ), (0.7, 49, 30 )"
"329",329,"(0.5, 45, 5  ), (0.81, 44, 20), (0.4, 19, 5  )"
"330",330,"(0.22, 30, 10), (0.34, 25, 0 ), (0.3, 28, 20 )"
"331",331,"(0.3, 38, 5  ), (0.7, 11, 0  ), (0.7, 20, 25 )"
"332",332,"(0.29, 35, 20), (0.57, 13, 0 ), (0.49, 33, 10)"
"333",333,"(0.39, 29, 0 ), (0.72, 49, 30), (0.55, 12, 0 )"
"334",334,"(0.97, 26, 0 ), (0.52, 23, 30), (0.84, 13, 0 )"
"335",335,"(0.31, 41, 30), (0.68, 32, 0 ), (0.94, 43, 0 )"
"336",336,"(0.34, 44, 10), (0.28, 38, 15), (0.68, 34, 5 )"
"337",337,"(0.84, 29, 0 ), (0.29, 49, 25), (0.16, 19, 5 )"
"338",338,"(0.94, 40, 0 ), (0.31, 22, 20), (0.16, 45, 10)"
"339",339,"(0.27, 10, 0 ), (0.37, 22, 0 ), (0.7, 45, 30 )"
"340",340,"(0.76, 20, 0 ), (0.06, 49, 0 ), (0.68, 44, 30)"
"341",341,"(0.66, 48, 30), (0.73, 45, 0 ), (0.94, 12, 0 )"
"342",342,"(0.8, 23, 0  ), (0.52, 16, 0 ), (0.85, 37, 30)"
"343",343,"(0.72, 43, 30), (0.06, 43, 0 ), (0.85, 40, 0 )"
"344",344,"(0.54, 31, 0 ), (0.86, 47, 30), (0.67, 13, 0 )"
"345",345,"(0.44, 24, 15), (0.3, 18, 0  ), (0.28, 40, 15)"
"346",346,"(0.84, 42, 30), (0.14, 26, 0 ), (0.7, 33, 0  )"
"347",347,"(0.31, 37, 25), (0.76, 14, 0 ), (0.16, 44, 5 )"
"348",348,"(0.86, 46, 0 ), (0.68, 39, 30), (0.14, 17, 0 )"
"349",349,"(0.72, 45, 5 ), (0.06, 32, 15), (0.38, 45, 10)"
"350",350,"(0.76, 15, 23), (0.3, 14, 0  ), (0.71, 17, 7 )"
"351",351,"(0.14, 50, 0 ), (0.84, 49, 0 ), (0.53, 43, 30)"
"352",352,"(0.88, 20, 30), (0.28, 43, 0 ), (0.31, 19, 0 )"
"353",353,"(0.46, 33, 30), (0.7, 47, 0  ), (0.31, 16, 0 )"
"354",354,"(0.72, 48, 0 ), (0.18, 26, 20), (0.28, 29, 10)"
"355",355,"(0.3, 19, 30 ), (0.76, 24, 0 ), (0.7, 13, 0  )"
"356",356,"(0.86, 44, 0 ), (0.86, 49, 30), (0.84, 30, 0 )"
"357",357,"(0.68, 14, 0 ), (0.69, 20, 0 ), (0.84, 45, 30)"
"358",358,"(0.26, 24, 10), (0.46, 20, 20), (0.77, 20, 0 )"
"359",359,"(0.3, 35, 0  ), (0.47, 12, 0 ), (0.3, 44, 30 )"
"360",360,"(0.8, 35, 0  ), (0.37, 25, 0 ), (0.3, 45, 30 )"
"361",361,"(0.69, 36, 0 ), (0.25, 48, 30), (0.8, 46, 0  )"
"362",362,"(0.56, 15, 30), (0.84, 29, 0 ), (0.85, 10, 0 )"
"363",363,"(0.25, 31, 0 ), (0.16, 49, 30), (0.94, 20, 0 )"
"364",364,"(0.6, 15, 8  ), (0.9, 44, 5  ), (0.44, 12, 17)"
"365",365,"(0.72, 17, 0 ), (0.06, 39, 30), (0.72, 13, 0 )"
"366",366,"(0.45, 17, 0 ), (0.22, 44, 15), (0.24, 40, 15)"
"367",367,"(0.08, 34, 0 ), (0.7, 35, 0  ), (0.41, 18, 30)"
"368",368,"(0.22, 32, 20), (0.76, 14, 0 ), (0.7, 47, 10 )"
"369",369,"(0.14, 25, 10), (0.14, 29, 20), (0.7, 11, 0  )"
"370",370,"(0.14, 27, 10), (0.26, 47, 20), (0.32, 30, 0 )"
"371",371,"(0.88, 22, 0 ), (0.78, 42, 15), (0.84, 42, 15)"
"372",372,"(0.62, 23, 0 ), (0.54, 34, 0 ), (0.4, 31, 30 )"
"373",373,"(0.73, 22, 0 ), (0.38, 30, 30), (0.74, 33, 0 )"
"374",374,"(0.29, 37, 30), (0.49, 30, 0 ), (0.7, 36, 0  )"
"375",375,"(0.3, 25, 30 ), (0.84, 15, 0 ), (0.7, 18, 0  )"
"376",376,"(0.33, 38, 15), (0.6, 21, 5  ), (0.18, 30, 10)"
"377",377,"(0.86, 10, 0 ), (0.38, 33, 15), (0.64, 31, 15)"
"378",378,"(0.06, 13, 20), (0.4, 47, 7  ), (0.38, 22, 3 )"
"379",379,"(0.3, 25, 6  ), (0.56, 41, 10), (0.64, 47, 14)"
"380",380,"(0.71, 50, 5 ), (0.53, 34, 10), (0.82, 50, 15)"
"381",381,"(0.3, 28, 10 ), (0.31, 39, 20), (0.64, 10, 0 )"
"382",382,"(0.82, 18, 0 ), (0.84, 33, 0 ), (0.78, 49, 30)"
"383",383,"(0.84, 36, 0 ), (0.3, 13, 0  ), (0.3, 31, 30 )"
"384",384,"(0.74, 47, 30), (0.71, 12, 0 ), (0.14, 14, 0 )"
"385",385,"(0.41, 43, 15), (0.5, 15, 0  ), (0.3, 30, 15 )"
"386",386,"(0.35, 26, 0 ), (0.42, 44, 25), (0.76, 36, 5 )"
"387",387,"(0.68, 21, 0 ), (0.31, 10, 25), (0.56, 37, 5 )"
"388",388,"(0.95, 21, 30), (0.14, 39, 0 ), (0.7, 16, 0  )"
"389",389,"(0.14, 11, 0 ), (0.23, 14, 0 ), (0.64, 49, 30)"
"390",390,"(0.6, 27, 0  ), (0.92, 49, 30), (0.61, 19, 0 )"
"391",391,"(0.7, 36, 30 ), (0.63, 24, 0 ), (0.22, 36, 0 )"
"392",392,"(0.56, 18, 0 ), (0.24, 28, 30), (0.82, 20, 0 )"
"393",393,"(0.78, 30, 0 ), (0.51, 27, 30), (0.43, 34, 0 )"
"394",394,"(0.06, 39, 15), (0.04, 36, 15), (0.45, 28, 0 )"
"395",395,"(0.7, 40, 0  ), (0.19, 50, 20), (0.52, 28, 10)"
"396",396,"(0.32, 41, 20), (0.29, 34, 0 ), (0.17, 14, 10)"
"397",397,"(0.86, 31, 0 ), (0.6, 29, 0  ), (0.38, 39, 30)"
"398",398,"(0.55, 49, 0 ), (0.4, 37, 10 ), (0.25, 30, 20)"
"399",399,"(0.1, 39, 0  ), (0.44, 13, 0 ), (0.48, 32, 30)"
"400",400,"(0.72, 22, 20), (0.78, 19, 0 ), (0.48, 33, 10)"
"401",401,"(0.34, 41, 0 ), (0.04, 21, 5 ), (0.67, 35, 25)"
"402",402,"(0.24, 21, 0 ), (0.34, 20, 0 ), (0.66, 36, 30)"
"403",403,"(0.73, 44, 0 ), (0.3, 46, 0  ), (0.06, 41, 30)"
"404",404,"(0.77, 34, 15), (0.72, 21, 10), (0.3, 49, 5  )"
"405",405,"(0.26, 43, 5 ), (0.6, 39, 20 ), (0.24, 39, 5 )"
"406",406,"(0.7, 30, 10 ), (0.84, 35, 15), (0.31, 12, 5 )"
"407",407,"(0.97, 19, 11), (0.21, 20, 5 ), (0.82, 42, 14)"
"408",408,"(0.52, 46, 5 ), (0.26, 49, 0 ), (0.74, 26, 25)"
"409",409,"(0.36, 44, 5 ), (0.7, 34, 20 ), (0.38, 40, 5 )"
"410",410,"(0.36, 37, 10), (0.32, 31, 10), (0.84, 44, 10)"
"411",411,"(0.04, 28, 10), (0.32, 40, 10), (0.6, 26, 10 )"
"412",412,"(0.67, 10, 20), (0.84, 41, 0 ), (0.86, 48, 10)"
"413",413,"(0.63, 24, 0 ), (0.76, 47, 25), (0.06, 12, 5 )"
"414",414,"(0.66, 15, 0 ), (0.41, 36, 5 ), (0.34, 40, 25)"
"415",415,"(0.69, 12, 0 ), (0.62, 39, 0 ), (0.2, 35, 30 )"
"416",416,"(0.31, 15, 10), (0.65, 36, 20), (0.66, 14, 0 )"
"417",417,"(0.44, 23, 15), (0.7, 26, 0  ), (0.51, 29, 15)"
"418",418,"(0.31, 25, 10), (0.84, 17, 10), (0.6, 40, 10 )"
"419",419,"(0.68, 40, 2 ), (0.26, 19, 20), (0.04, 13, 8 )"
"420",420,"(0.75, 38, 10), (0.84, 44, 14), (0.7, 15, 6  )"
"421",421,"(0.32, 18, 0 ), (0.94, 50, 5 ), (0.37, 32, 25)"
"422",422,"(0.57, 31, 10), (0.29, 36, 10), (0.19, 38, 10)"
"423",423,"(0.55, 39, 0 ), (0.6, 37, 30 ), (0.8, 15, 0  )"
"424",424,"(0.7, 40, 0  ), (0.56, 17, 30), (0.64, 24, 0 )"
"425",425,"(0.3, 14, 10 ), (0.74, 10, 20), (0.72, 35, 0 )"
"426",426,"(0.86, 13, 30), (0.18, 26, 0 ), (0.24, 33, 0 )"
"427",427,"(0.42, 15, 5 ), (0.49, 12, 10), (0.32, 42, 15)"
"428",428,"(0.67, 30, 28), (0.19, 27, 2 ), (0.16, 21, 0 )"
"429",429,"(0.57, 19, 0 ), (0.52, 31, 4 ), (0.74, 41, 26)"
"430",430,"(0.16, 48, 0 ), (0.4, 24, 0  ), (0.64, 31, 30)"
"431",431,"(0.8, 38, 20 ), (0.44, 40, 5 ), (0.47, 32, 5 )"
"432",432,"(0.61, 16, 20), (0.32, 19, 5 ), (0.3, 17, 5  )"
"433",433,"(0.71, 27, 15), (0.69, 29, 10), (0.64, 14, 5 )"
"434",434,"(0.62, 24, 10), (0.36, 29, 5 ), (0.46, 45, 15)"
"435",435,"(0.71, 20, 10), (0.34, 13, 10), (0.46, 28, 10)"
"436",436,"(0.7, 34, 25 ), (0.3, 24, 5  ), (0.8, 25, 0  )"
"437",437,"(0.7, 12, 0  ), (0.3, 38, 0  ), (0.36, 13, 30)"
"438",438,"(0.7, 42, 0  ), (0.47, 43, 30), (0.3, 18, 0  )"
"439",439,"(0.7, 40, 0  ), (0.62, 37, 30), (0.71, 20, 0 )"
"440",440,"(0.25, 13, 0 ), (0.54, 32, 30), (0.5, 21, 0  )"
"441",441,"(0.7, 30, 0  ), (0.31, 14, 0 ), (0.56, 24, 30)"
"442",442,"(0.3, 18, 10 ), (0.5, 35, 10 ), (0.4, 18, 10 )"
"443",443,"(0.04, 26, 5 ), (0.26, 30, 25), (0.3, 20, 0  )"
"444",444,"(0.84, 38, 0 ), (0.55, 24, 30), (0.36, 11, 0 )"
"445",445,"(0.17, 46, 15), (0.26, 28, 15), (0.51, 15, 0 )"
"446",446,"(0.7, 39, 0  ), (0.48, 44, 20), (0.14, 24, 10)"
"447",447,"(0.52, 49, 15), (0.64, 49, 15), (0.84, 49, 0 )"
"448",448,"(0.66, 42, 0 ), (0.3, 36, 20 ), (0.32, 18, 10)"
"449",449,"(0.17, 19, 0 ), (0.15, 49, 20), (0.3, 32, 10 )"
"450",450,"(0.96, 33, 0 ), (0.15, 27, 5 ), (0.72, 40, 25)"
"451",451,"(0.86, 24, 0 ), (0.14, 20, 10), (0.52, 44, 20)"
"452",452,"(0.33, 50, 12), (0.14, 48, 0 ), (0.67, 26, 18)"
"453",453,"(0.18, 42, 5 ), (0.5, 25, 20 ), (0.35, 15, 5 )"
