"","ID","game_details"
"454",454,"(0.93, 48, 0 ), (0.74, 17, 20), (0.28, 24, 10)"
"455",455,"(0.42, 18, 10), (0.6, 21, 10 ), (0.16, 17, 10)"
"456",456,"(0.57, 13, 5 ), (0.25, 17, 5 ), (0.64, 42, 20)"
"457",457,"(0.3, 12, 3  ), (0.29, 24, 2 ), (0.86, 44, 25)"
"458",458,"(0.82, 35, 10), (0.84, 21, 20), (0.3, 42, 0  )"
"459",459,"(0.3, 33, 0  ), (0.31, 13, 0 ), (0.04, 49, 30)"
"460",460,"(0.06, 43, 5 ), (0.2, 30, 5  ), (0.27, 46, 20)"
"461",461,"(0.16, 48, 20), (0.38, 26, 5 ), (0.5, 14, 5  )"
"462",462,"(0.14, 41, 5 ), (0.57, 50, 20), (0.43, 16, 5 )"
"463",463,"(0.8, 33, 0  ), (0.52, 38, 30), (0.2, 14, 0  )"
"464",464,"(0.14, 39, 5 ), (0.4, 32, 5  ), (0.74, 21, 20)"
"465",465,"(0.8, 36, 5  ), (0.64, 35, 10), (0.4, 47, 15 )"
"466",466,"(0.68, 41, 15), (0.74, 12, 5 ), (0.34, 22, 10)"
"467",467,"(0.62, 34, 30), (0.14, 23, 0 ), (0.88, 45, 0 )"
"468",468,"(0.29, 12, 0 ), (0.76, 37, 15), (0.84, 50, 15)"
"469",469,"(0.72, 20, 10), (0.29, 16, 5 ), (0.56, 25, 15)"
"470",470,"(0.33, 27, 15), (0.31, 44, 10), (0.54, 29, 5 )"
"471",471,"(0.6, 24, 5  ), (0.35, 22, 10), (0.78, 42, 15)"
"472",472,"(0.52, 38, 10), (0.59, 23, 15), (0.77, 28, 5 )"
"473",473,"(0.3, 27, 20 ), (0.57, 26, 5 ), (0.46, 15, 5 )"
"474",474,"(0.71, 46, 10), (0.7, 19, 10 ), (0.38, 22, 10)"
"475",475,"(0.22, 35, 0 ), (0.14, 42, 10), (0.5, 16, 20 )"
"476",476,"(0.76, 41, 5 ), (0.57, 31, 5 ), (0.54, 14, 20)"
"477",477,"(0.58, 15, 30), (0.7, 45, 0  ), (0.56, 23, 0 )"
"478",478,"(0.64, 32, 5 ), (0.37, 19, 5 ), (0.78, 35, 20)"
"479",479,"(0.83, 16, 30), (0.34, 38, 0 ), (0.38, 23, 0 )"
"480",480,"(0.16, 35, 5 ), (0.28, 30, 0 ), (0.76, 26, 25)"
"481",481,"(0.14, 21, 0 ), (0.6, 30, 15 ), (0.62, 23, 15)"
"482",482,"(0.68, 16, 25), (0.32, 23, 5 ), (0.76, 15, 0 )"
"483",483,"(0.52, 49, 20), (0.94, 20, 10), (0.68, 14, 0 )"
"484",484,"(0.4, 25, 5  ), (0.71, 22, 10), (0.3, 22, 15 )"
"485",485,"(0.26, 39, 0 ), (0.4, 47, 15 ), (0.72, 48, 15)"
"486",486,"(0.45, 36, 10), (0.8, 38, 20 ), (0.86, 13, 0 )"
"487",487,"(0.29, 35, 10), (0.3, 39, 10 ), (0.5, 23, 10 )"
"488",488,"(0.91, 41, 15), (0.57, 21, 5 ), (0.94, 42, 10)"
"489",489,"(0.71, 35, 15), (0.15, 40, 0 ), (0.79, 46, 15)"
"490",490,"(0.31, 46, 16), (0.56, 39, 13), (0.24, 43, 1 )"
"491",491,"(0.16, 23, 6 ), (0.3, 24, 12 ), (0.32, 27, 12)"
"492",492,"(0.7, 39, 15 ), (0.64, 43, 14), (0.34, 28, 1 )"
"493",493,"(0.62, 42, 24), (0.16, 44, 3 ), (0.16, 34, 3 )"
"494",494,"(0.48, 31, 5 ), (0.39, 30, 5 ), (0.72, 38, 20)"
"495",495,"(0.82, 21, 10), (0.57, 12, 10), (0.42, 12, 10)"
"496",496,"(0.29, 42, 10), (0.14, 49, 1 ), (0.3, 25, 19 )"
"497",497,"(0.92, 41, 20), (0.66, 48, 10), (0.26, 11, 0 )"
"498",498,"(0.21, 12, 0 ), (0.4, 34, 16 ), (0.72, 14, 14)"
"499",499,"(0.32, 24, 5 ), (0.8, 46, 10 ), (0.84, 45, 15)"
"500",500,"(0.06, 35, 0 ), (0.7, 24, 20 ), (0.6, 48, 10 )"
"501",501,"(0.72, 31, 17), (0.58, 38, 13), (0.29, 46, 0 )"
"502",502,"(0.32, 31, 5 ), (0.27, 32, 5 ), (0.64, 11, 20)"
"503",503,"(0.2, 29, 0  ), (0.38, 29, 15), (0.3, 37, 15 )"
"504",504,"(0.53, 42, 15), (0.3, 19, 10 ), (0.3, 22, 5  )"
"505",505,"(0.4, 44, 15 ), (0.36, 46, 15), (0.36, 32, 0 )"
"506",506,"(0.14, 31, 10), (0.48, 23, 10), (0.62, 40, 10)"
"507",507,"(0.34, 20, 10), (0.16, 44, 20), (0.68, 41, 0 )"
"508",508,"(0.44, 49, 20), (0.37, 27, 10), (0.86, 11, 0 )"
"509",509,"(0.4, 39, 0  ), (0.78, 23, 0 ), (0.08, 39, 30)"
"510",510,"(0.6, 11, 5  ), (0.48, 44, 20), (0.7, 30, 5  )"
"511",511,"(0.36, 43, 15), (0.22, 45, 15), (0.3, 40, 0  )"
"512",512,"(0.72, 31, 0 ), (0.38, 47, 30), (0.52, 29, 0 )"
"513",513,"(0.12, 27, 30), (0.7, 44, 0  ), (0.69, 10, 0 )"
"514",514,"(0.32, 17, 0 ), (0.48, 42, 15), (0.44, 46, 15)"
"515",515,"(0.28, 13, 10), (0.06, 19, 5 ), (0.73, 34, 15)"
"516",516,"(0.44, 40, 20), (0.7, 30, 0  ), (0.68, 46, 10)"
"517",517,"(0.21, 12, 5 ), (0.86, 27, 0 ), (0.68, 50, 25)"
"518",518,"(0.56, 20, 0 ), (0.96, 37, 0 ), (0.32, 42, 30)"
"519",519,"(0.68, 31, 20), (0.53, 10, 5 ), (0.57, 11, 5 )"
"520",520,"(0.14, 26, 15), (0.4, 35, 15 ), (0.7, 10, 0  )"
"521",521,"(0.32, 50, 30), (0.22, 28, 0 ), (0.14, 29, 0 )"
"522",522,"(0.29, 16, 10), (0.04, 27, 10), (0.08, 22, 10)"
"523",523,"(0.84, 43, 30), (0.7, 20, 0  ), (0.58, 30, 0 )"
"524",524,"(0.16, 35, 15), (0.7, 33, 0  ), (0.88, 46, 15)"
"525",525,"(0.3, 19, 0  ), (0.69, 21, 0 ), (0.16, 21, 30)"
"526",526,"(0.6, 43, 15 ), (0.22, 12, 15), (0.55, 12, 0 )"
"527",527,"(0.86, 34, 0 ), (0.29, 36, 30), (0.3, 27, 0  )"
"528",528,"(0.4, 33, 0  ), (0.3, 29, 30 ), (0.57, 48, 0 )"
"529",529,"(0.6, 24, 0  ), (0.16, 48, 30), (0.62, 26, 0 )"
"530",530,"(0.38, 31, 15), (0.54, 36, 0 ), (0.28, 20, 15)"
"531",531,"(0.53, 29, 0 ), (0.57, 15, 0 ), (0.3, 27, 30 )"
"532",532,"(0.36, 22, 15), (0.5, 12, 0  ), (0.24, 29, 15)"
"533",533,"(0.1, 14, 15 ), (0.25, 40, 15), (0.35, 25, 0 )"
"534",534,"(0.65, 26, 0 ), (0.58, 35, 30), (0.63, 32, 0 )"
"535",535,"(0.76, 11, 10), (0.42, 38, 20), (0.76, 24, 0 )"
"536",536,"(0.48, 46, 15), (0.55, 25, 0 ), (0.52, 16, 15)"
"537",537,"(0.16, 49, 30), (0.95, 49, 0 ), (0.31, 41, 0 )"
"538",538,"(0.29, 42, 0 ), (0.26, 27, 20), (0.06, 35, 10)"
"539",539,"(0.23, 23, 10), (0.22, 17, 20), (0.32, 18, 0 )"
"540",540,"(0.38, 13, 15), (0.16, 48, 15), (0.86, 33, 0 )"
"541",541,"(0.33, 10, 30), (0.7, 26, 0  ), (0.5, 18, 0  )"
"542",542,"(0.94, 49, 0 ), (0.52, 25, 25), (0.05, 44, 5 )"
"543",543,"(0.7, 40, 0  ), (0.65, 44, 0 ), (0.27, 25, 30)"
"544",544,"(0.3, 12, 0  ), (0.31, 30, 30), (0.37, 10, 0 )"
"545",545,"(0.7, 43, 0  ), (0.59, 12, 0 ), (0.26, 42, 30)"
"546",546,"(0.69, 29, 0 ), (0.32, 11, 10), (0.12, 44, 20)"
"547",547,"(0.44, 16, 30), (0.7, 45, 0  ), (0.88, 13, 0 )"
"548",548,"(0.06, 44, 0 ), (0.59, 11, 10), (0.3, 30, 20 )"
"549",549,"(0.72, 36, 30), (0.8, 48, 0  ), (0.86, 37, 0 )"
"550",550,"(0.14, 14, 30), (0.31, 12, 0 ), (0.72, 47, 0 )"
"551",551,"(0.5, 25, 0  ), (0.34, 30, 30), (0.77, 34, 0 )"
"552",552,"(0.48, 26, 15), (0.16, 25, 15), (0.48, 45, 0 )"
"553",553,"(0.7, 33, 0  ), (0.84, 15, 0 ), (0.44, 13, 30)"
"554",554,"(0.6, 44, 0  ), (0.32, 23, 30), (0.5, 47, 0  )"
"555",555,"(0.9, 40, 0  ), (0.32, 29, 25), (0.3, 47, 5  )"
"556",556,"(0.8, 35, 10 ), (0.16, 46, 20), (0.86, 34, 0 )"
"557",557,"(0.74, 12, 0 ), (0.88, 40, 0 ), (0.52, 48, 30)"
"558",558,"(0.05, 19, 10), (0.7, 30, 0  ), (0.6, 45, 20 )"
"559",559,"(0.38, 14, 15), (0.12, 27, 15), (0.5, 43, 0  )"
"560",560,"(0.55, 35, 0 ), (0.77, 17, 5 ), (0.44, 22, 25)"
"561",561,"(0.31, 37, 20), (0.32, 10, 0 ), (0.08, 15, 10)"
"562",562,"(0.12, 41, 5 ), (0.57, 26, 0 ), (0.71, 44, 25)"
"563",563,"(0.36, 25, 30), (0.72, 24, 0 ), (0.83, 32, 0 )"
"564",564,"(0.46, 49, 30), (0.54, 27, 0 ), (0.54, 36, 0 )"
"565",565,"(0.16, 15, 15), (0.4, 44, 15 ), (0.55, 13, 0 )"
"566",566,"(0.7, 20, 0  ), (0.3, 29, 30 ), (0.69, 17, 0 )"
"567",567,"(0.17, 47, 15), (0.32, 48, 0 ), (0.16, 11, 15)"
"568",568,"(0.3, 24, 30 ), (0.64, 11, 0 ), (0.55, 28, 0 )"
"569",569,"(0.6, 24, 30 ), (0.73, 23, 0 ), (0.58, 41, 0 )"
"570",570,"(0.1, 50, 10 ), (0.53, 32, 20), (0.64, 23, 0 )"
"571",571,"(0.06, 35, 6 ), (0.84, 49, 24), (0.86, 44, 0 )"
"572",572,"(0.86, 16, 0 ), (0.5, 23, 24 ), (0.06, 37, 6 )"
"573",573,"(0.69, 11, 0 ), (0.77, 39, 0 ), (0.52, 17, 30)"
"574",574,"(0.3, 37, 0  ), (0.16, 36, 30), (0.72, 37, 0 )"
"575",575,"(0.48, 42, 0 ), (0.42, 11, 30), (0.64, 14, 0 )"
"576",576,"(0.32, 29, 0 ), (0.59, 30, 0 ), (0.38, 16, 30)"
"577",577,"(0.3, 40, 10 ), (0.68, 29, 10), (0.52, 29, 10)"
"578",578,"(0.47, 41, 15), (0.14, 25, 10), (0.3, 24, 5  )"
"579",579,"(0.94, 31, 0 ), (0.18, 18, 0 ), (0.4, 43, 30 )"
"580",580,"(0.7, 17, 0  ), (0.7, 48, 0  ), (0.3, 20, 30 )"
"581",581,"(0.7, 21, 5  ), (0.8, 12, 5  ), (0.36, 19, 20)"
"582",582,"(0.7, 16, 0  ), (0.29, 22, 29), (0.3, 21, 1  )"
"583",583,"(0.69, 47, 2 ), (0.66, 44, 8 ), (0.41, 31, 20)"
"584",584,"(0.67, 16, 0 ), (0.7, 15, 10 ), (0.34, 32, 20)"
"585",585,"(0.5, 27, 0  ), (0.57, 49, 25), (0.12, 49, 5 )"
"586",586,"(0.14, 11, 0 ), (0.3, 30, 0  ), (0.06, 16, 30)"
"587",587,"(0.84, 24, 5 ), (0.34, 28, 20), (0.71, 31, 5 )"
"588",588,"(0.46, 18, 0 ), (0.7, 33, 30 ), (0.8, 19, 0  )"
"589",589,"(0.38, 19, 25), (0.72, 47, 5 ), (0.71, 11, 0 )"
"590",590,"(0.82, 48, 0 ), (0.57, 46, 0 ), (0.18, 27, 30)"
"591",591,"(0.85, 35, 0 ), (0.7, 23, 0  ), (0.7, 47, 30 )"
"592",592,"(0.78, 34, 0 ), (0.48, 45, 0 ), (0.3, 45, 30 )"
"593",593,"(0.16, 28, 17), (0.58, 34, 0 ), (0.27, 33, 13)"
"594",594,"(0.43, 36, 0 ), (0.28, 19, 0 ), (0.22, 19, 30)"
"595",595,"(0.93, 47, 0 ), (0.53, 38, 30), (0.68, 47, 0 )"
"596",596,"(0.31, 45, 17), (0.31, 44, 0 ), (0.08, 38, 13)"
"597",597,"(0.44, 37, 0 ), (0.24, 27, 30), (0.38, 23, 0 )"
"598",598,"(0.13, 47, 13), (0.64, 24, 17), (0.72, 32, 0 )"
"599",599,"(0.68, 13, 0 ), (0.52, 47, 5 ), (0.56, 46, 25)"
"600",600,"(0.54, 42, 1 ), (0.57, 32, 29), (0.62, 17, 0 )"
"601",601,"(0.78, 40, 0 ), (0.36, 12, 22), (0.75, 32, 8 )"
"602",602,"(0.96, 48, 0 ), (0.29, 41, 29), (0.3, 32, 1  )"
"603",603,"(0.22, 11, 19), (0.7, 30, 0  ), (0.7, 44, 11 )"
"604",604,"(0.14, 34, 13), (0.84, 45, 0 ), (0.12, 20, 17)"
"605",605,"(0.55, 44, 5 ), (0.52, 25, 25), (0.71, 45, 0 )"
"606",606,"(0.7, 39, 0  ), (0.32, 47, 15), (0.24, 18, 15)"
"607",607,"(0.37, 27, 20), (0.62, 10, 0 ), (0.34, 31, 10)"
"608",608,"(0.48, 34, 30), (0.52, 37, 0 ), (0.6, 35, 0  )"
"609",609,"(0.14, 35, 2 ), (0.14, 49, 28), (0.72, 46, 0 )"
"610",610,"(0.62, 24, 0 ), (0.45, 40, 30), (0.7, 22, 0  )"
"611",611,"(0.06, 23, 6 ), (0.25, 20, 24), (0.76, 40, 0 )"
"612",612,"(0.34, 43, 15), (0.16, 44, 15), (0.29, 19, 0 )"
"613",613,"(0.44, 13, 0 ), (0.7, 17, 0  ), (0.52, 42, 30)"
"614",614,"(0.3, 32, 30 ), (0.43, 14, 0 ), (0.46, 13, 0 )"
"615",615,"(0.16, 42, 30), (0.68, 20, 0 ), (0.71, 37, 0 )"
"616",616,"(0.68, 11, 0 ), (0.48, 40, 30), (0.81, 18, 0 )"
"617",617,"(0.76, 24, 0 ), (0.5, 16, 0  ), (0.3, 33, 30 )"
"618",618,"(0.74, 49, 0 ), (0.16, 13, 30), (0.52, 34, 0 )"
"619",619,"(0.7, 12, 0  ), (0.7, 16, 15 ), (0.15, 13, 15)"
"620",620,"(0.38, 24, 0 ), (0.08, 41, 15), (0.84, 49, 15)"
"621",621,"(0.7, 19, 5  ), (0.71, 15, 5 ), (0.3, 12, 20 )"
"622",622,"(0.88, 19, 2 ), (0.84, 43, 13), (0.84, 49, 15)"
"623",623,"(0.55, 42, 25), (0.6, 19, 1  ), (0.14, 18, 4 )"
"624",624,"(0.28, 24, 5 ), (0.24, 48, 24), (0.49, 22, 1 )"
"625",625,"(0.62, 42, 5 ), (0.49, 34, 10), (0.53, 22, 15)"
"626",626,"(0.82, 16, 30), (0.84, 34, 0 ), (0.33, 47, 0 )"
"627",627,"(0.14, 41, 10), (0.3, 37, 10 ), (0.15, 20, 10)"
"628",628,"(0.65, 25, 5 ), (0.25, 28, 15), (0.3, 30, 10 )"
"629",629,"(0.15, 33, 15), (0.9, 24, 5  ), (0.84, 17, 10)"
"630",630,"(0.16, 41, 5 ), (0.68, 13, 15), (0.4, 23, 10 )"
"631",631,"(0.32, 17, 5 ), (0.78, 28, 15), (0.78, 27, 10)"
"632",632,"(0.29, 19, 5 ), (0.7, 28, 15 ), (0.4, 37, 10 )"
"633",633,"(0.62, 40, 5 ), (0.84, 21, 20), (0.6, 49, 5  )"
"634",634,"(0.29, 49, 5 ), (0.7, 13, 10 ), (0.86, 27, 15)"
"635",635,"(0.06, 23, 20), (0.8, 39, 5  ), (0.86, 35, 5 )"
"636",636,"(0.38, 43, 10), (0.7, 13, 10 ), (0.86, 10, 10)"
"637",637,"(0.31, 14, 10), (0.84, 42, 15), (0.32, 11, 5 )"
"638",638,"(0.96, 39, 5 ), (0.41, 20, 10), (0.36, 23, 15)"
"639",639,"(0.44, 26, 25), (0.75, 19, 0 ), (0.44, 13, 5 )"
"640",640,"(0.3, 12, 11 ), (0.19, 25, 15), (0.84, 37, 4 )"
"641",641,"(0.36, 21, 30), (0.7, 12, 0  ), (0.63, 22, 0 )"
"642",642,"(0.84, 47, 0 ), (0.55, 30, 25), (0.05, 16, 5 )"
"643",643,"(0.32, 23, 5 ), (0.84, 24, 15), (0.26, 46, 10)"
"644",644,"(0.15, 36, 15), (0.14, 35, 5 ), (0.77, 17, 10)"
"645",645,"(0.68, 19, 0 ), (0.15, 23, 30), (0.36, 11, 0 )"
"646",646,"(0.4, 12, 8  ), (0.71, 36, 15), (0.3, 21, 7  )"
"647",647,"(0.3, 11, 0  ), (0.6, 47, 20 ), (0.42, 26, 10)"
"648",648,"(0.6, 32, 15 ), (0.67, 48, 15), (0.86, 21, 0 )"
"649",649,"(0.58, 14, 0 ), (0.38, 28, 15), (0.34, 25, 15)"
"650",650,"(0.94, 17, 10), (0.84, 42, 3 ), (0.62, 18, 17)"
"651",651,"(0.3, 14, 15 ), (0.12, 14, 5 ), (0.3, 33, 10 )"
"652",652,"(0.79, 11, 10), (0.7, 42, 10 ), (0.86, 42, 10)"
"653",653,"(0.46, 22, 5 ), (0.37, 46, 10), (0.7, 28, 15 )"
"654",654,"(0.59, 19, 0 ), (0.19, 16, 10), (0.19, 20, 20)"
"655",655,"(0.3, 17, 30 ), (0.61, 16, 0 ), (0.34, 46, 0 )"
"656",656,"(0.71, 29, 5 ), (0.62, 47, 5 ), (0.66, 33, 20)"
"657",657,"(0.71, 26, 5 ), (0.86, 42, 15), (0.82, 49, 10)"
"658",658,"(0.3, 34, 30 ), (0.82, 41, 0 ), (0.96, 28, 0 )"
"659",659,"(0.14, 46, 14), (0.35, 43, 6 ), (0.3, 50, 10 )"
"660",660,"(0.82, 17, 20), (0.31, 18, 5 ), (0.71, 12, 5 )"
"661",661,"(0.05, 30, 5 ), (0.48, 49, 10), (0.3, 11, 15 )"
"662",662,"(0.8, 12, 5  ), (0.31, 17, 15), (0.54, 33, 10)"
"663",663,"(0.61, 35, 12), (0.45, 46, 6 ), (0.76, 12, 12)"
"664",664,"(0.43, 14, 15), (0.46, 18, 5 ), (0.75, 22, 10)"
"665",665,"(0.94, 31, 20), (0.16, 18, 0 ), (0.83, 32, 10)"
"666",666,"(0.19, 43, 0 ), (0.7, 20, 10 ), (0.6, 41, 20 )"
"667",667,"(0.6, 11, 5  ), (0.78, 48, 15), (0.31, 38, 10)"
"668",668,"(0.76, 42, 12), (0.94, 47, 12), (0.31, 23, 6 )"
"669",669,"(0.82, 39, 10), (0.61, 30, 0 ), (0.92, 47, 20)"
"670",670,"(0.3, 39, 10 ), (0.69, 45, 15), (0.06, 16, 5 )"
"671",671,"(0.5, 24, 14 ), (0.33, 28, 4 ), (0.32, 25, 12)"
"672",672,"(0.3, 29, 13 ), (0.3, 34, 17 ), (0.04, 39, 0 )"
"673",673,"(0.86, 46, 29), (0.57, 41, 1 ), (0.3, 25, 0  )"
"674",674,"(0.31, 46, 8 ), (0.29, 39, 0 ), (0.84, 32, 22)"
"675",675,"(0.29, 24, 10), (0.69, 25, 20), (0.28, 45, 0 )"
"676",676,"(0.3, 45, 10 ), (0.24, 16, 20), (0.78, 39, 0 )"
"677",677,"(0.71, 44, 15), (0.23, 23, 0 ), (0.7, 37, 15 )"
"678",678,"(0.71, 34, 27), (0.18, 45, 0 ), (0.5, 14, 3  )"
"679",679,"(0.62, 40, 17), (0.57, 41, 13), (0.84, 12, 0 )"
